Average FPS,Best FPS,Lowest FPS,Tampered,RAM_Used(GB),GPU_Name,GPU_Load(%),GPU_Mem_Used(MB)
16.9,22.4,1.2,YES,17.1 GB,NVIDIA GeForce RTX 5060,37.0%,862.0 MB
18.3,23.7,1.1,YES,17.32 GB,NVIDIA GeForce RTX 5060,20.0%,868.0 MB
17.5,23.7,1.1,YES,18.02 GB,NVIDIA GeForce RTX 5060,27.0%,942.0 MB
8.7,25.6,1.1,YES,16.0 GB,NVIDIA GeForce RTX 5060,31.0%,1018.0 MB
21.5,24.3,1.2,YES,15.64 GB,NVIDIA GeForce RTX 5060,15.0%,907.0 MB
20.9,25.4,1.2,YES,16.12 GB,NVIDIA GeForce RTX 5060,18.0%,898.0 MB
20.6,24.3,1.3,NO,15.71 GB,NVIDIA GeForce RTX 5060,14.0%,916.0 MB
20.4,25.5,1.3,YES,15.52 GB,NVIDIA GeForce RTX 5060,20.0%,910.0 MB
15.8,23.8,1.3,NO,13.13 GB,NVIDIA GeForce RTX 5060,4.0%,653.0 MB
