Tamper Timestamp,Target Object Category
2026-06-29 11:15:16,bottle
2026-06-29 11:15:16,bottle
2026-06-29 11:15:20,bottle
2026-06-29 11:15:20,bottle
2026-06-29 11:15:20,bottle
2026-06-29 11:15:21,bottle
2026-06-29 11:15:27,bottle
2026-06-29 11:15:27,bottle
2026-06-29 11:15:27,bottle
2026-06-29 11:15:27,bottle
2026-06-29 11:15:29,bottle
2026-06-29 11:15:31,bottle
2026-06-29 11:15:31,bottle
2026-06-29 11:15:31,bottle
2026-06-29 11:15:31,bottle
2026-06-29 11:15:31,bottle
2026-06-29 11:15:32,bottle
2026-06-29 11:15:32,bottle
2026-06-29 11:15:32,bottle
2026-06-29 11:15:32,bottle
2026-06-29 11:15:32,bottle
2026-06-29 11:15:33,bottle
2026-06-29 11:15:33,bottle
2026-06-29 11:15:33,bottle
2026-06-29 11:15:33,bottle
2026-06-29 11:15:33,bottle
2026-06-29 11:15:33,bottle
2026-06-29 11:15:33,bottle
2026-06-29 11:15:33,bottle
2026-06-29 11:15:33,bottle
2026-06-29 11:15:33,bottle
2026-06-29 11:15:33,bottle
2026-06-29 11:15:33,bottle
2026-06-29 11:15:33,bottle
2026-06-29 11:15:33,bottle
2026-06-29 11:15:33,bottle
2026-06-29 11:15:33,bottle
2026-06-29 11:15:34,bottle
2026-06-29 11:15:34,bottle
2026-06-29 11:15:34,bottle
2026-06-29 11:15:34,bottle
2026-06-29 11:15:34,bottle
2026-06-29 11:15:34,bottle
2026-06-29 11:15:34,bottle
2026-06-29 11:15:34,bottle
2026-06-29 11:15:34,bottle
2026-06-29 11:15:34,bottle
2026-06-29 11:15:34,bottle
2026-06-29 11:15:34,bottle
2026-06-29 11:30:05,bottle
2026-06-29 11:30:07,bottle
2026-06-29 11:30:07,bottle
2026-06-29 11:30:07,bottle
2026-06-29 11:30:07,bottle
2026-06-29 11:30:07,bottle
2026-06-29 11:30:07,bottle
2026-06-29 11:30:07,bottle
2026-06-29 11:30:07,bottle
2026-06-29 11:30:07,bottle
2026-06-29 11:30:07,bottle
2026-06-29 11:30:07,bottle
2026-06-29 11:30:07,bottle
2026-06-29 11:30:07,bottle
2026-06-29 11:30:07,bottle
2026-06-29 11:30:07,bottle
2026-06-29 11:30:08,bottle
2026-06-29 11:30:08,bottle
2026-06-29 11:30:08,bottle
2026-06-29 11:30:08,bottle
2026-06-29 11:30:08,bottle
2026-06-29 11:30:08,bottle
2026-06-29 11:30:08,bottle
2026-06-29 11:30:08,bottle
2026-06-29 11:30:08,bottle
2026-06-29 11:30:08,bottle
2026-06-29 11:30:08,bottle
2026-06-29 11:30:08,bottle
2026-06-29 11:30:08,bottle
2026-06-29 11:30:08,bottle
2026-06-29 11:30:08,bottle
2026-06-29 11:30:08,bottle
2026-06-29 11:30:09,bottle
2026-06-29 11:30:09,bottle
2026-06-29 11:30:09,bottle
2026-06-29 11:30:09,bottle
2026-06-29 11:30:09,bottle
2026-06-29 11:30:09,bottle
2026-06-29 11:30:09,bottle
2026-06-29 11:30:09,bottle
2026-06-29 11:30:09,bottle
2026-06-29 11:30:09,bottle
2026-06-29 11:30:09,bottle
2026-06-29 11:30:09,bottle
2026-06-29 11:30:09,bottle
2026-06-29 11:30:09,bottle
2026-06-29 11:30:09,bottle
2026-06-29 11:30:09,bottle
2026-06-29 11:30:10,bottle
2026-06-29 11:30:10,bottle
2026-06-29 11:30:10,bottle
2026-06-29 11:30:10,bottle
2026-06-29 11:30:10,bottle
2026-06-29 11:30:10,bottle
2026-06-29 11:30:10,bottle
2026-06-29 11:30:10,bottle
2026-06-29 11:30:10,bottle
2026-06-29 11:30:10,bottle
2026-06-29 11:32:58,bottle
2026-06-29 11:33:08,bottle
2026-06-29 11:33:10,bottle
2026-06-29 11:33:10,bottle
2026-06-29 11:33:11,bottle
2026-06-29 11:33:11,bottle
2026-06-29 11:33:11,bottle
2026-06-29 11:33:11,bottle
2026-06-29 11:33:11,bottle
2026-06-29 11:33:11,bottle
2026-06-29 11:33:12,bottle
2026-06-29 11:33:13,bottle
2026-06-29 11:33:13,bottle
2026-06-29 11:33:13,bottle
2026-06-29 11:33:13,bottle
2026-06-29 11:33:14,bottle
2026-06-29 11:51:31,bottle
2026-06-29 11:51:37,bottle
2026-06-29 11:55:23,bottle,YES
2026-06-29 11:55:24,bottle,YES
2026-06-29 11:55:25,bottle,YES
2026-06-29 11:55:26,bottle,YES
2026-06-29 11:55:26,bottle,YES
2026-06-29 11:55:26,bottle,YES
2026-06-29 11:55:26,bottle,YES
2026-06-29 11:55:26,bottle,YES
2026-06-29 11:55:26,bottle,YES
2026-06-29 11:55:28,bottle,YES
2026-06-29 11:55:28,bottle,YES
2026-06-29 11:55:28,bottle,YES
2026-06-29 11:55:28,bottle,YES
2026-06-29 11:55:28,bottle,YES
2026-06-29 11:55:28,bottle,YES
2026-06-29 11:55:28,bottle,YES
2026-06-29 11:55:28,bottle,YES
2026-06-29 11:55:28,bottle,YES
2026-06-29 11:55:28,bottle,YES
2026-06-29 11:55:29,bottle,YES
2026-06-29 11:55:29,bottle,YES
2026-06-29 11:55:29,bottle,YES
2026-06-29 11:55:29,bottle,YES
2026-06-29 11:55:29,bottle,YES
2026-06-29 11:55:29,bottle,YES
2026-06-29 11:55:29,bottle,YES
2026-06-29 11:55:30,bottle,YES
2026-06-29 11:55:30,bottle,YES
2026-06-29 11:55:30,bottle,YES
2026-06-29 11:55:30,bottle,YES
2026-06-29 11:55:30,bottle,YES
2026-06-29 11:55:31,bottle,YES
2026-06-29 11:55:44,bottle,YES
2026-06-29 11:55:44,bottle,YES
2026-06-29 11:55:44,bottle,YES
2026-06-29 11:55:44,bottle,YES
2026-06-29 11:55:44,bottle,YES
2026-06-29 11:55:44,bottle,YES
2026-06-29 11:55:44,bottle,YES
2026-06-29 11:55:44,bottle,YES
2026-06-29 11:55:44,bottle,YES
2026-06-29 11:55:44,bottle,YES
2026-06-29 11:55:44,bottle,YES
2026-06-29 11:55:44,bottle,YES
2026-06-29 11:55:44,bottle,YES
2026-06-29 11:55:45,bottle,YES
2026-06-29 11:55:45,bottle,YES
2026-06-29 11:55:45,bottle,YES
2026-06-29 11:55:45,bottle,YES
2026-06-29 11:55:45,bottle,YES
2026-06-29 11:55:46,bottle,YES
2026-06-29 11:55:46,bottle,YES
2026-06-29 11:55:46,bottle,YES
2026-06-29 11:55:46,bottle,YES
2026-06-29 11:55:46,bottle,YES
2026-06-29 11:55:46,bottle,YES
2026-06-29 11:56:53,bottle,YES
2026-06-29 11:56:59,bottle,YES
